Id,Text,RelevanceScore
1753516,"לא קטי שטרית. יוראי חושב שזאת קטי שטרית. לא. טופורובסקי, יש לך ניחוש אולי? אין ניחוש. הבנתי. אני אספר לכם: ישראל ביתנו, מפלגה שהיום יושבת כאן, בממשלה, שיושבת ביחד עם הקואליציה הזאת. עוד הגדיל ואמר יו""ר הסיעה בזמנו, רוברט אילטוב, את הדברים הבאים, וחשוב לי לצטט אותם: ""מדי יום אנו נחשפים לאירועים שונים המתקיימים במדינת ישראל, בהם מניפים דגלים ומשתמשים בסמלים של מדינות אויב וארגוני טרור הפועלים להשמדתה של מדינת ישראל, במעטפת הגנה של חופש הביטוי. זכותה האלמנטרית של כל מדינה היא לשמור על חירותה ועל עצם קיומה בפני אויבים מחוץ ובפני הנוהים אחריהם מבית"". כן, כן, חברים, אותה מפלגה מושחתת, שכל קיומה היום בשביל שחיתות, יושבת היום בממשלה מושחתת, אנטי-ציונית, שנשענת כמובן על התנועה האסלאמית, ואיך אמר – ואגב, צדק בזמנו – מי שהיה ראש הממשלה לשעבר ושלעתיד בנימין נתניהו? הוא אמר אז: ליברמן כבר עמוק בגוש השמאל. הוא אמר וצדק. הינה ההוכחה. בשביל קצת תאוות שלטון וקצת שררה, הוא זרק את כל ערכיו – שאני לא חושבת שבאמת היו לו – ואת כל ערכי המחנה הלאומי. אז אם כבר אנחנו מדברים על אובדן דרך וערכים, אני שואלת אותך, נפתלי בנט, שאין ספק שבאמת עשית היסטוריה, עשית דרך מאוד ארוכה באובדן מצפון, שכנראה לא היה לך אי פעם. אם כבר דיברנו על זה, אני אומרת שמכיוון שדאגת להפיל את הצעת החוק שלי, אתה ושר המשפטים שלך, יו""ר ועדת השרים לענייני חקיקה, שאי פעם, היה היה, היה ימין וערכי, אתה, נפתלי בנט, ראש הממשלה הראשון בהיסטוריה – שאגב, מביא הצעת מחליטים בנוגע לוועדת חקירה לרכש הצוללות ובוחר להימנע. אז אני אומרת: אתה נמנע במה שאתה אמור להיות בעד; מצביע נגד מה שהאמנת בו פעם; מצביע בעד למה שהיית נגד. תחליט משהו, ריבונו של עולם – תצביע בעד, תצביע נגד, לא משנה, העיקר תעשה משהו. כמו רוח רפאים, עלה נידף ברוח – אגב, בדיוק כמו הכהונה שלך: אפס החלטות, אפס מצביעים, אפס מנדטים, אפס אחד גדול. בדקה שנשארה לי אני אגיד על החוק שהוא מדבר על כך כי התקהלות אסורה היא גם זו שבמהלכה מוצגים דגלים של מדינות אויב ושל מדינות לא ידידותיות – אני מדגישה: מי שאינו מכיר במדינת ישראל כמדינה יהודית ודמוקרטית. כל מה שאני מבקשת בהצעת החוק הזאת זה את כלל ההדדיות: מדינה שאני, כיהודייה גאה, לא יכולה להניף את דגל ישראל שלי בשטחה בצורה בטוחה זו מדינה שאין לאפשר לה להניף את דגלה בשטח ישראל. הדדיות – דבר שאינו קיצוני, אינו גזעני, אינו פשיסטי, הוא בסך הכול מבקש את הדבר הנכון והצודק למדינת ישראל, כדי לשמור על סמליה ועל תרבותה שלה ולא על סמלים של מדינה, של עם, שכל רצונו הוא להשמיד את מדינת העם היהודי, במקרה הטוב, אם לא להטביע אותנו בים ולא להשאיר לנו כל זכר וכל קיום. תודה רבה.",1
1753519,"ודאי, הוא לא יטרח להביא את עצמו.",1
1753527,הרי אתה יודע שזה לא נכון.,1
1753531,"לא הסכמתי, אבל אהבתי את סגנון הקריאה שלך.",1
1753536,"כן. אני אשיב בשלוש הדקות האלה. השר חמד עמאר, אין בליבי עליך, אני יודעת שאתה מקריא תשובה לקונית של שר המשפטים. הקשבתי בקשב רב לאותה תשובה לקונית של שר המשפטים, שאמר באמת דברים לא קשורים בעליל, לא נכונים בעליל, לא נוגעים אפילו לחוק. באמת אין לי מושג מאיפה הוא הביא אותם, אבל אני מבינה. בסופו של יום אין פה באמת שיקולים אובייקטיביים מהותיים לגבי איזה חוק כן חשוב למדינת ישראל ואיזה לא. הכול פוליטי, הכול עסקני, הכול קומבינטורי, הכול לא אכפתי. אני רוצה להגיד לך, שר המשפטים גדעון סער, שאתה מדבר על פגיעה בחופש הביטוי, אני לא יודעת אם היית ברמלה או בלוד בזמן הפרעות או אם יצא לך או למישהו מיקיריך להיתקל בהפגנה משולהבת של אותם פורעים שהם נגד העם היהודי ונגד אזרחי מדינת ישראל. לו היית יודע כמה אותו דגל עוזר ומלהיט ומסית ומשלהב, אולי היית חושב אחרת. אני יודעת שאתה חושב אחרת, אבל בכל זאת זה חוק של חברת הכנסת מאי גולן, של הליכוד, ואתה אמרת: תמות נפשי עם פלישתים, אני לא אתן שאף חוק שלהם יעבור, ולא משנה כמה הוא צודק. אני גם רוצה להגיד שאין שום קשר למאבק בטרור. להפך, אם היית מדבר על מאבק בטרור, היית מעביר את החוק הזה. אני רוצה גם לומר שאתה אומר – – –",1
1753537,אל תפריע לי. אל תפריע לי.,1
1753539,"אני רוצה להודות ואתה מפריע לי, אני לא שומעת.",1
1753541,תתמוך בטרור בחוץ. תתמוך בטרור בחוץ.,1
1753543,אני רוצה – – – אחרי הזמן שלי. יש פה אנשים – – –,1
1753545,"לא ציפיתי ממך. אני רוצה להודות לחברת הכנסת לשעבר ענת ברקו על הצעת החוק הזאת, שהיא הגישה.",1
1753546,"כן. ברור. הוא עוטף את עצמו בדגל ומשלהב את הפורעים בעם היהודי להמשיך, אז לו אין טעם לענות. אני גם רוצה לקרוא לחברי הקואליציה שעוד יש מצפון בליבם: אני יודעת שאתם מחויבים למשמעת קואליציונית, אבל תזכרו שבסופו – – –",1
1753547,"אל תפריע לי. הדברים שלך הם כל כך נבובים שאין טעם לענות. אני קוראת למי שעוד מצפון בליבו להצביע בעד הצעת חוק שכל חטאה הוא להפסיק את השלהוב וההסתה בתוך הפגנות כאלה ואחרות. היא לא פוגעת כלל וכלל בחופש הביטוי. תזכרו את כלל ההדדיות: מי שאינו מאפשר לנו להניף את דגל ישראל בשטחו, אין שום סיבה שיניף את דגלו שלו אצלנו כשהוא אינו מכיר במדינת ישראל כמדינה מדינה יהודית ודמוקרטית. תודה רבה.",1
1754072,"יש לך כישרון מדהים להתעלם מקריאות ביניים. באמת, אני – – –",1
1754082,"– – – אל תעצור את נשימתך, יועז.",1
1754122,"גברתי היושבת-ראש, אדוני סגר השר, אני רק רוצה לציין שהשאילתה הזאת שלי הוגשה לפני ארבעה חודשים, ובגלל שהיא הוגשה לפני ארבעה חודשים ורק עכשיו קיבלתי מענה, חלק מן השאלות בשאילתה הזאת כבר לא רלוונטיות. אני יודעת שחברי חבר הכנסת איתמר בן גביר הגיש גם הוא שאילתה בנושא והיא מן הסתם יותר מעודכנת להיום. לכן, אני אשאל את השאלות שלי, שהן יותר מעודכנות – אני לא יודעת אם על חלק מהדברים יהיו לך תשובות – – –",1
1754124,"לא, אני יודעת, אני צריכה לקרוא בדיוק – – –",1
1754126,"אין בעיה, אני אעשה את זה. אני רק נתתי הקדמה כדי להגיד שאני אקריא גם את השאלות שלא היו, ואני יודעת שהן ייענו אצל חבר הכנסת בן גביר. אבל אני אקריא – אין בעיה.",1
1754127,"ב-1 ביולי 2021 ממשלת ישראל התחייבה כי מערכת הביטחון תבצע הליך של סקר קרקע במקום אשר יושלם במהירות האפשרית, וכי במקביל תוכן הצעה עקרונית לתוכנית מתאר. השאלות ששאלתי: 1. אילו צעדים ננקטו עד כה לביצוע סקר הקרקעות? אני יודעת שכבר נעשה סקר. 2. מתי יושלם הסקר? גם זה נענה. 3. מתי תושלם תוכנית המתאר והאם יש דרך – – –",1
1754129,אבל אלה שאלות שייענו. אני לא יכולה לשאול את השאלות שאולי יש עליהן תשובות?,1
1754142,"מכיוון שזה מה שחשבתי שיקרה, אני אצמצם את השאלה שלי לשאלה מאוד קצרה: האם אתם מתכוונים לעמוד בהסכם, או שאתם מתכוונים להמשיך להונות את המתיישבים? זה כל מה שאני רוצה לדעת. היועץ המשפטי לממשלה, שהוא האורים והתומים שלכם, אישר את המתווה. האם זה הולך לקרות? אם לא, בואו תגידו לתושבים את האמת.",1
1754164,"אדוני השר, ערוצי הרדיו משודרים גם בטלוויזיה בכבלים, באפיק 87 בהוט ובאפיק 71 ביס. בחברת הוט משודרים כל הערוצים המשדרים תוכן יהודי, אך בחברת יס אין שתי תחנות. התחנות הן כאן מורשת וקול ברמה. הובא לידיעתי שפניות רבות של צופים להוספת תחנות אלה נתקלות, משום מה, בסירוב. רצוני לשאול: מדוע תחנות אלו לא משודרות, והאם אין זה פוגע בתחרותיות של ערוצים אלה וגורם לאפליה לרעה?",1
1754166,"השר, אתה לא יכול להתעלם. אתה יודע טוב מה זה תוכן יהודי ומה זה מסעדה יהודית.",1
1754170,"– – – הישרדות זה לא תוכן יהודי, ולספר על תורת ישראל זה יהודי.",1
1754174,– – – את אומרת – – – זה חלק – – –,1
1754177,"את גם לא יכולה לקרוא אותי בקריאה ראשונה, זאת שאילתה שלי.",1
1754181,הוא רגוע מאוד. את רואה – – –,1
1754187,"קודם כול, אני אומר לשר שאני אברך על כך שאם תהיה רפורמה, שתעדכן את כולם לגוף אחד – כמה שפחות רגולציה כמובן יותר טוב – – –",1
1754189,"אני יודעת שאתה רוצה ברכה ממני, השר. אתה אולי ציני בדרכך שלך, אך אני יודעת שברכתי חשובה לך. אני אגיד רק על עניין הנגישות, שצריך לזכור שיש הרבה קשישים והרבה מבוגרים. קח לדוגמה את אימא שלי בת ה-74 – היא לא יודעת עד היום להפעיל אייפון, לא משנה כמה יסבירו לה. היא לא יודעת להפעיל אינטרנט. היא רגילה או לפתוח טלוויזיה או במכניקה של הרדיו, מעדיפה לשים ערוץ כך וכך ולשמוע את הערוצים. זה דבר שצריך מאוד מאוד להתחשב בו. אבל בנוגע למה שאמרת על רוחב הפס, זה משהו שבאמת רציתי להגיד לך: נכון שרוחב הפס כולל מספר מרבי של ערוצים, אבל יש תחנות מסוימות שצריכות להיות בעדיפות – עדיפות ראשונה: תחנות רדיו של קול ישראל, גלי צה""ל ורדיו אזורי. ולכן אני חושבת שאם חסר מקום, צריך להוריד משם כל מיני תחנות רדיו אינטרנטיות דווקא, למרות שאתה לא יכול להחיל את החוק על יס למשל, אבל זה יכול גם לבוא כהמלצה ממשרד התקשורת – להוריד תחנות רדיו אינטרנטיות, או בשפות זרות, שהן לא כאלה קריטיות. חלק מהתחנות מופיעות פעמיים, באפיקי 730 ו-740, ואין סיבה שחלק מהתחנות האלה יופיעו פעמיים ולאפיקים אחרים, שהם כן חשובים, לא יהיה מקום.",1
1754191,ראינו שזה לא עובד אצל ערוץ 14 – – –,1
1754193,עם ערוץ 20 זה לא עבד. ערוץ 14 למשל היה – – –,1
1754196,"נכון, זה עדיין ככה. הייתה דרישה והייתה – – –",1
1754198,"אז אני אומרת לך, אדוני השר – – –",1
1754201,"אדוני השר, תאמין לי שיש פוליטיקה.",1
1754202,"תאמין לי שיש פוליטיקה, יש עניינים אידיאולוגיים. אני אתן לך לדוגמה את ערוץ 14, שעבר מערוץ 20 ל-14. הייתה עזיבה המונית של יס. הייתה דרישה ענקית, עסקית, זה היה הכי לא נכון, וזה עדיין נעשה.",1
1754251,"עדיף שלא. בסדר. טוב, אני עומדת היום לפניכם ומגישה תיקון להצעת חוק העונשין שיאסור הנפת דגל של ישות עוינת, תיקון, שעל פניו – על פניו, כן? לא אם היינו בממשלה הזאת – אין טבעי יותר ממנו לעם ישראל ולעם היהודי. כולנו יודעים מהו דגל עבור המדינה הזאת, מה הוא מסמל, כמה הוא מוחשי, מה הוא מבטא – לאום, מדינה, ריבונות, קוממיות, כל הדברים האלו. אבל מה לעשות? מה שברור מאליו בממשלה במדינת העם היהודי הוא לא ברור בממשלה הפלסטינית הראשונה בראשות מנסור עבאס וראש הממשלה בכותרת בלבד נפתלי בנט. אבל אני רוצה להסביר מעט את הדרישה לתיקון הזה בחוק, שכן זה נראה נורא לגיטימי וטבעי שאנחנו לא ניתן לדגל של ישות עוינת שמתכחשת לעם היהודי ולמדינת ישראל כמדינה יהודית ודמוקרטית להיות פה. אבל איפה אנחנו נתקלים בדבר הזה? הרי אין לי בעיה שאדם יתלה את דגלו בביתו, בסלון שלו, כשהוא מארח, ואפילו בפתח ביתו. מה הבעיה? הבעיה היא שזה גורם להסתה. למשל, ראינו לא מזמן לוויה של מחבלים שניסו, כמובן, להתנקש ביהודים. ולמה נהפכה הלוויה הזאת? ללוויה של תמיכה בטרור ופעילות כנגד מדינת ישראל. מה הניפו באותם מקרים, באותן לוויות? כמובן, דגל אש""ף. כלומר, למה נהפך הסמל הזה של הדגל? לסמל של תמיכה בטרור. זה, למשל, במקרה הזה. לא מזמן ראינו עוד מקרה באוניברסיטת תל אביב. סטודנטים של תא בל""ד ביחד עם חברי כנסת מהמפלגה רוקדים עם אותם דגלים, והגדיל ועשה גם – אמר יושב-ראש בל""ד שזהו הדגל שלהם והם גאים בו. שוב אני אומרת: אין לי בעיה; שום בעיה אין לי עם הלאומיות הזאת, עם הסמליות הזאת. אבל אם הוא כל כך מתגאה ומצהיר שהוא פלסטיני – שיתכבד נא, ויעבור מעבר לרשות הפלסטינית, מעבר לגדה, שבשליטת חמאס, יחיה שם, שהם ישלמו לו את המשכורת, שהם ייתנו לו את העוזרים. הרי איפה נשמע כדבר הזה? זה לא היה מתקבל בשום מדינה דמוקרטית שיש לה את הזכות הריבונית להגן על הקיום שלה ועל הלאומיות שלה. אנחנו ראינו רק לא מזמן שבזמן מלחמה – כן? שתנועת הטרור חמאס, בזמן מבצע שומר חומות, ולאחר מכן קריאות חמאס לערביי ישראל לצאת ולפגוע באויב הציוני – כך הם קראו לו – ראינו את הפרעות בלוד, ביפו, ברמלה, בעכו. ראינו איך בתי כנסת הושחתו. ראינו איך אימהות עם ילדים הוברחו מבתיהם אחרי שהבתים נשרפו. אבל אותם ערביי ישראל יצאו כשהם עטופים באותם דגלים, הדגלים של המדינה שלהם – ויצאו לאן? לפגוע באזרחים ישראלים. זאת הלאומיות. עכשיו אני רוצה להגיד לכם שוב: אני יודעת שבחוק אין איסור להניף את דגל אש""ף, אין, שהרי זה הוא סמלם ותרבותם של העם הפלסטיני. אבל מה השאלה? כשזה קורה בהתקהלות, וזה מסית, וזה גורם להתקהלות אסורה ומסוכנת שכל מטרתה היא לפגוע באזרחי מדינת ישראל שכל חטאם הוא שהם יהודים – הרי שההתקהלות הזאת היא אסורה, והרי שהנפת הזאת גם היא צריכה להיות אסורה. כך היה קורה, שוב, בכל מדינה דמוקרטית. ואל תספרו לי שהנפת הדגל הזאת היא סמלית, ואל תספרו לי שהיא לא התרסה, כי היא התרסה והיא זלזול והיא התגרות, והיא חוסר נאמנות למדינה, שנותנת לאותם אנשים ביטחון שהם לא היו מקבלים בסוריה ולא בעירק ולא בעזה ולא באיראן, ולא בשום מקום שהם כל כך גאים להיות בו. עכשיו, אני שואלת את עצמי מה היה אמור יותר טבעי לראש ממשלה כמו נפתלי בנט, יו""ר מועצת יש""ע לשעבר, מאשר להגיד: נכון, במדינת העם היהודי, היחידה שיש לנו – לא עשרות מדינות למוסלמים, לא עשרות מדינות לאפריקנים, אחת קטנה, מוקפת אויבים שרוצים להשמיד אותה; אחת קטנה שנלחמת כל יום על הזכות שלה להיות קיימת – הייתי מצפה ממנו דווקא לתמוך בחוק הזה. אבל נכון, ועדת שרים לענייני חקיקה, שהיא כמובן ועדת השרים של הממשלה הפלסטינית הראשונה, עשר מעלות פלסטין, לא ימינה, כמובן פוסלת חוק שכזה. אבל נחשו מה? יש לי סקופ, סקופ שאף אחד לא ידע עליו: מי הגיש את אותה הצעת חוק בדיוק, ואפילו בצורה יותר חמורה ממה שאני, שכוללת קנס ומאסר בפועל. מי?",1
1754252,"לא קטי שטרית. יוראי חושב שזאת קטי שטרית, לא. טופורובסקי, יש לך ניחוש אולי? אין ניחוש, הבנתי. אני אספר לכם: ישראל ביתנו. המפלגה שהיום יושבת כאן, בממשלה, שיושבת ביחד עם הקואליציה הזאת. עוד הגדיל ואמר יו""ר הסיעה בזמנו, רוברט אילטוב, את הדברים הבאים, וחשוב לי לצטט אותם: מדי יום אנו נחשפים לאירועים שונים, המתקיימים במדינת ישראל, שבהם מניפים דגלים ומשתמשים בסמלים של מדינות אויב וארגוני טרור הפועלים להשמדתה של מדינת ישראל, במעטפת הגנה של חופש הביטוי. זכותה האלמנטרית של כל מדינה היא לשמור על חירותה ועל עצם קיומה בפני אויבים מחוץ ובפני הנוהים אחריהם מבית."" כן, כן, חברים, אותה מפלגה מושחתת שכל קיומה היום בשביל שחיתות, יושבת היום בממשלה מושחתת, אנטי-ציונית, שנשענת כמובן על התנועה האסלאמית, ואיך אמר – ואגב, צדק בזמנו – מי שהיה ראש הממשלה לשעבר ושלעתיד בנימין נתניהו? הוא אמר אז: ליברמן כבר עמוק בגוש השמאל. הוא אמר וצדק. הינה ההוכחה. בשביל קצת תאוות שלטון וקצת שררה, הוא זרק את כל ערכיו – שאני לא חושבת שבאמת היו לו – וכל ערכי המחנה הלאומי. אז אם כבר אנחנו מדברים על אובדן דרך וערכים, אני שואלת אותך, נפתלי בנט, שאין ספק שבאמת עשית היסטוריה; עשית דרך מאוד ארוכה באובדן מצפון, שאי-פעם כנראה לא היה לך. אם כבר דיברנו על זה, אני אומרת: שמכיוון שדאגת להפיל את הצעת החוק שלי, אתה ושר המשפטים שלך, יו""ר ועדת השרים לענייני חקיקה, שאי-פעם, היה היה, היה ימין וערכי, אתה, נפתלי בנט, ראש הממשלה הראשון בהיסטוריה – שאגב, מביא הצעת מחליטים בנוגע לוועדת חקירה לרכש הצוללות ובוחר להימנע. אז אני אומרת: אתה נמנע במה שאתה אמור להיות בעד; מצביע נגד מה שהאמנת בו פעם; מצביע בעד למה שהיית נגד. תחליט משהו, ריבונו של עולם, תצביע בעד, תצביע נגד, לא משנה, העיקר תעשה משהו. כמו רוח רפאים, עלה נידף ברוח. אגב, בדיוק כמו הכהונה שלך, אפס החלטות, אפס מצביעים, אפס מנדטים, אפס אחד גדול. בדקה שנשארה לי אני אגיד על החוק שהוא מדבר על כך כי התקהלות אסורה היא גם זו שבמהלכה מוצגים דגלים של מדינות אויב ושל מדינות לא ידידותיות. אני מדגישה: מי שאינו מכיר במדינת ישראל כמדינה יהודית ודמוקרטית. כל מה שאני מבקשת בהצעת החוק הזאת זה את כלל ההדדיות: מדינה שאני, כיהודייה גאה, לא יכולה להניף את דגל ישראל שלי בשטחה בצורה בטוחה, זו מדינה שאין לאפשר לה להניף את דגלה בשטח ישראל. הדדיות – דבר שהוא אינו קיצוני, הוא אינו גזעני, הוא אינו פאשיסטי, הוא סך הכל מבקש את הדבר הנכון והצודק למדינת ישראל, כדי לשמור על סמליה ועל תרבותה שלה ולא על סמלים של מדינה – של עם, שכל רצונו הוא להשמיד את מדינת העם היהודי, במקרה הטוב, אם לא להטביע אותנו בים, ולא להשאיר לנו כל זכר וכל קיום. תודה רבה.",1
1754257,אני לא מצפה מאנשים שתומכים בטרור לתמוך באיסור הנפת הדגל הזה. מספיק.,1
1754299,אבל זה שאלות שייענו. אני לא יכולה לשאול את השאלות שאולי יש להן תשובות?,1
1754305,"אני יודעת שאתה רוצה ברכה ממני, השר. אתה אולי ציני בדרכך שלך, אך אני יודעת שברכתי חשובה לך. אני אגיד רק על עניין הנגישות, שצריך לזכור שיש הרבה קשישים והרבה מבוגרים. קח לדוגמה את אימא שלי, בת ה-74, היא לא יודעת עד היום להפעיל אייפון, לא משנה כמה יסבירו לה. היא לא יודעת להפעיל אינטרנט, היא רגילה או לפתוח טלוויזיה או במכניקה של הרדיו, מעדיפה לשים ערוץ כך וכך ולשמוע את הערוצים. זה דבר שצריך מאוד מאוד להתחשב בו. אבל בנוגע למה שאמרת על רוחב הפס, זה משהו שבאמת רציתי להגיד לך: נכון שרוחב הפס כולל מספר מרבי של ערוצים, אבל יש תחנות מסוימות, שצריכות להיות בעדיפות – עדיפות ראשונה – תחנות רדיו של קול ישראל, גלי צה""ל ורדיו אזורי. ולכן אני חושבת שאם חסר מקום צריך להוריד משם כל מיני תחנות רדיו אינטרנטיות דווקא, למרות שאתה לא יכול להחיל את החוק על יס למשל, אבל זה יכול גם לבוא כהמלצה ממשרד התקשורת. להוריד תחנות רדיו אינטרנטיות, או בשפות זרות, שהן לא כאלה קריטיות. יש חלק מהתחנות שמופיעות פעמיים, באפיקי 730 ו-740, ואין סיבה שחלק מהתחנות האלו יופיעו פעמיים, ולאפיקים אחרים, שהם כן חשובים, לא יהיה מקום.",1
1754613,"זה לא על סדר-היום, זה התווסף עכשיו.",1
1754627,"כדי להציק לך. היום יום האהבה, דוד, ואני רוצה לבטא את אהבתי אליך.",1
1754629,"דוד, שמעת מה אמרתי? יום האהבה היום, ואני רוצה לבטא את אהבתי אליך.",1
1754631,אוקיי. אני רק מציינת. רק מציינת.,1
1754633,"יום אהבה שמח. יועז, גם אתה – – –",1
1754642,מה שטוב – ביבי או לא ביבי? ביבי אומר – אנחנו בעד.,1
1754644,"יועז הנדל הוא איש ימין, דוד, ידעת?",1
1754647,מנסה להפיל לך את הממשלה – – –,1
1754663,"איך ""אינה נוכחת"" אם אני פה?",1
1754665,"הינה, הוא חוזר. ביטן הסתיר אותו. תראה איזה בסדר אני. אני מחכה שתשב, לא מתחילה לפני, כדי שלא תגיד.",1
1754666,אני מבקשת להתייחס לנדיבות הזו.,1
1754668,"במיוחד. אתה רואה? אומרים שבאת במיוחד בשבילי. לא, אבל אני מדברת איתך. אדוני, רגע, תגיב על זה. יום אהבה שמח, הם רוצים לאחל.",1
1754670,"כן. אדוני היושב-ראש, כנסת נכבדה, היה לי חשוב לתת ככה את סיכום השבוע השבועי שלי ולספר לכם מה היה לנו בממשלת ההלם והחלם של מצילי הדמוקרטיה ואבירי שלטון החוק. להלן הסיכום: לאחר שאץ לו ורץ לו גנץ לסגור את גל""צ ולא הצליח, הגיעו אליו הפוליטיקאים האולטרה-דמוקרטיים ומגיני הפלורליזם – אוה, יופי, אדוני יועז הנדל, השר, אני שמחה שהגעת – הם שאלו אותו: למה לסגור? אדוני השר, למה? הרי יש לנו בעיה, אז בבעיה מטפלים. בואו נסיר את הבעיה הזאת.",1
1754671,"אוה, אוה, תודה, תודה. נמנה בובה ללא מכרז, וקדימה, הסתער. נשפרר סגנון. סגנון. מה אתה אומר? הפה הרי – הם מדברים על סגנון, אבל הפה של הביביפוביומט בן כספית, שיכול למלא – – –",1
1754672,"לשפרר מלשון שופר, השר הנדל. הרי הפה של הביביפוביומט בן כספית, שיכול למלא את השפד""ן עם הביוב שיוצא לו מהפה איך שהוא שומע את המילה ""ביבי"" – שזה קורה גם לכם, דיברנו על זה קודם, כבוד השר – הוא הרי מתחרפן איך שהוא שומע את זה. אבל הסגנון של ברדוגו, של ברדוגו, לא נעים להם, לא נעים להם לאוזניים, לצבועי הממלכה. אז כן, השבוע הם הציגו תוכנית כלכלית. שר האוצר הודה מקרב לב לעיתונאים שהביאו אותו ואת ממשלתו עד הלום. האמת, מגיע להם. הם יום-יום, שעה-שעה, בחיפוי ארטילרי מול חולים, מול מתי קורונה, מול עסקים קורסים – הם תמיד קו ראשון במערכה. האמת, שאפו. נכון, כבוד השר? אבל בוא נדבר – אין לנו הרבה זמן – על גזרת בנט. אני רואה שהיו""ר מסתכל על השניות. שמענו שהוא התקשר לשאול את ליברמן מתי יושבים על תוכנית כלכלית. בכל זאת, יש אזרחים ברשתות, אולי קצת התארגנויות, וזה יכול לצאת משליטת צבא התקשורת המגויסת. אז ראש הממשלה ליברמן, האמיתי, הודיע לבובה בנט: חביבי, התבלבלת, כנראה. אני לא מגיע לשום מקום. כנס לבוסטר, תבקש מהמאבטחים שישימו לך קצת צ'קלקה לאווירה, שב עם הצעצועים ותעשה קולות רקע. שלא יהיו לך חלומות סינגפוריים, שמעת? ולעצמאים שהמפגינים בחוץ, שבוודאי מרגישים את נחת זרועה של הגבייה המוגברת והדורסנית של רשות המיסים, אני מודיעה לכם כאן: זה לא מקרה. אזרחי ישראל, אני אומרת לכם מידיעה אישית, זו הנחיית משרד האוצר. אתה שומע, גפני? זו הנחיית משרד האוצר, שהיא יצירתית ולא מתפשרת. בכל זאת, יש 53 מיליארד שצריך לשלם לאחים המוסלמים. וכמובן, בל נשכח את בנט, שהציע לפוטין – בנט, אותו בנט, כן? שהציע לפוטין ועידת רוסיה–אוקראינה, כן? אני שואלת: ד""ר טיבי כאן? ד""ר עבאס כאן? אני צריכה איזה רופא מודעות בקהל, כי בנט רצה לעשות מפגש פסגה. אני רואה שמפריע לך, גברת.",1
1754673,"כן, כמובן. אני רואה שמפריע לך, מירב. מאוד קולגיאלי, מה שאת עושה. כן.",1
1754674,"כן, כן. מאוד קולגיאלי שהיא מזכירה לך שאני צריכה לסיים. מאוד.",1
1754675,אבל בסדר. אני רק אגיד – – –,1
1754676,"כן, משפט. אני רק רוצה להגיד שאם היה רופא פה, איזה רופא מודעות, אולי הוא היה עוזר לבנט לתת ייעוץ. הוא הרי יועץ מאוד טוב.",1
1754677,"אולי הוא היה נותן ייעוץ ליחסי אוקראינה–רוסיה איך להציל תוכים במלחמה. רק שזה לא יפריע לו בשנ""ץ.",1
1754678,"געוואלד. השר גפני, שלא נפריע לו בשנ""ץ.",1
1754719,"לשפרר מלשון שופר, השר הנדל. הרי הפה של הביביפוביומט בן כספית, שיכול למלא את השפד""ן עם הביוב שיוצא לו מהפה איך שהוא שומע את המילה ""ביבי"" – שזה גם קורה לכם, דיברנו על זה קודם, כבוד השר – הוא הרי מתחרפן איך שהוא שומע את זה. אבל הסגנון של ברדוגו, של ברדוגו, לא נעים להם. לא נעים להם לאוזניים, לצבועי הממלכה. אז כן, השבוע הם הציגו תוכנית כלכלית. שר האוצר הודה מקרב לב לעיתונאים, שהביאו אותו ואת ממשלתו עד הלום. האמת, מגיע להם. הם יום-יום, שעה-שעה בחיפוי ארטילרי מול חולים, מול מתי קורונה, מול עסקים קורסים – הם תמיד קו ראשון במערכה. האמת, שאפו. נכון, כבוד השר? אבל בוא נדבר – אין לנו הרבה זמן – על גזרת בנט. אני שהיו""ר מסתכל על השניות. שמענו שהוא התקשר לשאול את ליברמן מתי יושבים על תוכנית כלכלית. בכל זאת, יש אזרחים ברשתות, ואולי קצת התארגנויות, וזה יכול לצאת משליטת צבא התקשורת המגויסת. אז ראש הממשלה ליברמן, האמיתי, הודיע לבובה בנט: חביבי, התבלבלת כנראה. אני לא מגיע לשום מקום. כנס לבוסטר, תבקש מהמאבטחים שישימו לך קצת צ'קלקה לאווירה, שב עם הצעצועים ותעשה קולות רקע, שלא יהיו לך חלומות סינגפוריים. שמעת? ולעצמאים שהמפגינים בחוץ, שבוודאי מרגישים את נחת זרועה של הגבייה המוגברת והדורסנית של רשות המיסים, אני מודיעה לכם כאן: זה לא מקרה. אזרחי ישראל, אני אומרת לכם מידיעה אישית, זו הנחיית משרד האוצר. אתה שומע, גפני? זו הנחיית משרד האוצר, שהיא יצירתית ולא מתפשרת. בכל זאת, יש 53 מיליארד שצריך לשלם לאחים המוסלמים. וכמובן בל נשכח את בנט שהציע לפוטין – בנט, אותו בנט, כן? – שהציע לפוטין ועידת רוסיה–אוקראינה, כן? אני שואלת: ד""ר טיבי כאן? ד""ר עבאס כאן? אני צריכה איזה רופא מודעות בקהל, כי בנט רצה לעשות מפגש פסגה. אני רואה שמפריע לך, גברת.",1
1757019,"את יודעת, השרה, אנשים התקשרו אליי, רצו להגיד לך משהו.",1
1757020,"את יודעת שאת כל הזבל שמעבירים מפה ומישראל שורפים מאחורי הגדה שם, את כל הצמיגים, את כל הטינופת. רק ביקשו להעביר לך את זה.",1
1757022,"בחברון, עם כל מה שמעבירים לשם, את כל הצמיגים, את כל הדברים הכי מזהמים.",1
