Id,Date,Topic,Text,Rank,Reasoning
1742226,2022-01-05,התיישבות,"אילת, את יודעת, אני באמת יודעת שאת לא מאמינה במה שאמרת עכשיו. ולעניין התגובה הלקונית על הצעת החוק להסדיר את המקומות הקדושים – הרי דווקא היום, כשאת וחבריך הסדרתם את הנגב ואת הטרור של הפורעים ואת החשמל של מי שרוצה לכבוש את המדינה הזאת, את מסרבת להעביר הצעת חוק שמסדירה את המקומות הקדושים. אני רוצה להגיד, אילת שקד, נפתלי בנט – אני רוצה להגיד לכם שאתם צריכים להתבייש בכתם המכוער שתשאירו על המחנה הלאומי. אתם צריכים להתבייש שאתם הולכים נגד העם היהודי. אתה, שהיית יו""ר מועצת יש""ע; אתה, שקיפצת בין הגבעות; אתה, שהסתכלת לאנשים בעיניים והבטחת להם שברגע שתהיה בעמדת כוח לא תיתן לפגוע בקדושת העם היהודי – אתה היום מסדיר חשמל לטרור. אתה נותן כוח וגב למחבלים שרוצים להשמיד את מדינת ישראל. ואת, אילת, שהלכת איתו להרפתקה שפירקה את המחנה הלאומי, שבגללכם אין לנו היום ממשלה ימנית – לפחות הייתם צריכים להתבייש ולא לתת לחוק הזה לעבור. לא ישכחו לך את זה, מר בנט. היום, כשתקפת את חברת הכנסת אורית סטרוק – של נעליך מעל רגליך כשאתה מדבר אליה. מה שהיא עושה למען העם היהודי לא תעשה עוד 20 שנה. לא תצליח לכפר על כל החטאים שלכם כנגד העם היהודי. תתבייש לך, אתה מכשיר היום טרור. אתה ואת, אילת – אתם הפרתם את הברית המכוערת הזאת; אתם נותנים גב לאחים המוסלמים; אתם, שמועצת השורא מנהלת אתכם ואומרת לכם מה לעשות; אתה עכשיו מצביע נגד הסדרה של המקומות הקדושים. עם ישראל לא יסלח לך, נפתלי בנט. אתה לא מסוגל להרים את הראש, אבל להגן בגוף שלך היום אתה כן מסוגל. אתה לא מסוגל אפילו להסתכל למחנה הלאומי בעיניים – – –",1,
1742227,2022-01-05,התיישבות,"בוא נראה אם יש לך אומץ לצאת החוצה ולהתחפש, כמו שעשית באחד הקמפיינים שלך, ולראות מה באמת חושבים עליך. חושבים שאתה בושה, חושבים שאתה תיזכר לדיראון עולם כמי שהרס את הסיכוי שלנו להקים ממשלת ימין. חוק החשמל היום, שאנחנו בעזרת השם נבטל אותו בהקדם, יהיה רק על שמך. וכל טרוריסט שיפגע כאן ביהודי או ביהודייה – על השם שלך הוא יהיה. ואת, אילת – –",1,
1742229,2022-01-05,התיישבות,"לא תעברו את אחוז החסימה. נפיל אתכם, ונחזור לשלטון לשמור על העם היהודי.",10,
1743230,2022-01-05,התיישבות,"תודה. אדוני היושב-ראש, כנסת נכבדה, היום אני מביאה בפניכם הצעת חוק שאמורה לתקן ולעגן את השמירה על המקומות הקדושים לעם ישראל: שמירה על הכותל המערבי, שמירה על הר הבית, שמירה על מערת המכפלה. הצעת החוק הזאת כבר קודמה על ידי עוד בכנסת הקודמת בהשראת יוזמה מבורכת של ארגון בידנו – למען הר הבית, שהרים את הכפפה וזיהה את הלקונה בחוק, הן לגבי הר הבית והן לגבי מערת המכפלה. חשוב לציין, שברשימת המקומות הקדושים של מדינת ישראל, שנקבעו כחלק מתקנות השמירה על מקומות קדושים ליהודים, התשמ""א–1981, נמצאים בין השאר האתרים הבאים: הכותל המערבי, יד אבשלום, קבר רבי שמעון בר יוחאי, קבר זכריה ועוד. כולם כמובן ראויים, וקדושים, וחשובים, אך הר הבית – מה לעשות? למורת רוחם של רבים – הוא הוא המקום הקדוש ביותר לעם היהודי ודווקא הוא, דווקא הוא נפקד מן הרשימה. את המצב הזה ניתן לתקן בצורה מאוד מאוד פשוטה, באמצעות תיקון פשוט ותוספת חקיקה על ידי חברי הכנסת בבית הזה, ובמסגרתו יתווסף הר הבית לרשימת המקומות הקדושים של משרד הדתות. באמת, כל כך פשוט וכל כך ישים, אך יחד עם זאת לא נעשה. בכנסת הקודמת, לצערי, בגלל המצב של ועדת השרים לענייני חקיקה שהפסיקה לפעול, ובכנסת הזו, מה לעשות, כי יש פה יותר מדי פייק אנשי ימין ופחות מדי אידיאולוגיה, מוסר, וערכים. עכשיו, אני מבינה שלאור העובדה שראש הממשלה בפועל הוא האדון מנסור עבאס, שנמצא כאן איתנו במליאה, אני מבינה שהמקומות הקדושים פחות נמצאים בראש מעייניו. זה מובן, זה ברור. אז מילא ראש הממשלה מנסור עבאס, אבל את ראש הממשלה – ראש ממשלת הבובה על החוטים, נפתלי בנט, שרק היום באמת ראינו פה, רק היום, איך הוא נלחם בגופו, באמת, לא ראיתי אותו ככה הרבה זמן פועל עם כל הגוף וכל הנשמה, עמד פה אל מול חברי המחנה הלאומי, שאך לא מכבר הוא היה שותף שלהם לדרך, נלחם בגופו ממש, על מה? כל זה רק כדי למסור את המדינה שלנו, את הארץ הקדושה הזו של העם היהודי, לידי האחים המוסלמים. מה לעשות? אז אותו גם, מן הסתם, הצעת החוק שלי לא תעניין, להפך, אם כבר היא בעצם לא משרתת את מטרת-העל שלו, את האג'נדה, שזה לשרוד כראש ממשלה הנוכל ביותר בהיסטוריה של העם היהודי. בכלל, יש לציין, שזה די מחטיא את המטרה שלו, להשאיר כתם מכוער ביותר על המחנה הלאומי שהוא אמור להשאיר כאן לדורי דורות. אבל, ולמרות הכול, היינו מצפים מאותו יו""ר מועצת יש""ע ואיש האמת – הוא וחבר מרעיו המתחזים לימין – להפסיק לשנייה את ניהול ממשלת הזדון הזו, ולהסתכל עמוק עמוק אל תוך המצפון, שהם כבר איבדו מזמן. אבל מה לעשות, השליחות שלהם – זו שהתחיל אותה עם אותו צביקה האוזר, אותו אלקין, אותו גדעון סער, אותה שרן השכל, אותם אנשי ימין – אותה שליחות נעלמה כבר מזמן. למה ברור שהיא נעלמה? מכיוון שגם אצלם אין עוררין על כך שמערת המכפלה והר הבית קדושים לעם היהודי. אין עוררין על זה. נכון ששר החוץ שלהם, יוצר ברית האחים הקדושה, לפיד, שכח שהר הבית הוא כידוע המקום הקדוש ביותר לעם היהודי, אבל זה לא משנה את האמת. אז אתם באמת יכולים לעשות הרבה רע, המון רע, אבל לשכתב את ההיסטוריה של העם היהודי, את זה, מה לעשות? אתם לא יכולים לעשות – למרות שיש פה ממשלה שכבר מכרה את כל ערכיה. הרי מה יותר הגיוני ומתבקש מלהסדיר בחוק את מעמדם של המקומות הקדושים האלו? למי ששכח או התבלבל מדינת ישראל היא עדיין, עדיין מדינת היהודים. אבל מסתבר שאולי לא לעוד הרבה זמן. למרבה האבסורד – וזה אבסורד שלא רבים יודעים – הר הבית ומערת המכפלה אינם כלולים ברשימת המקומות הקדושים הרשמיים של מדינת ישראל, ולמעשה מעמדם אינו מוסדר, לא בחוק ולא בתקנות כלשהן. הוא לא הוסדר מעולם. זה דבר שמהווה פגיעה קשה בזכויותיהם של יהודים, ולאפליה מהותית בינם לבין אוכלוסיות אחרות באתרים הקדושים. אנחנו רואים יום-יום מה קורה שם. יש כאלה שטומנים את ראשם בחול; יש כאלה שלא רוצים לדבר על זה. זה מן טאבו שאסור להזכיר. אבל אנחנו רואים איך צד אחד אוגר סלעים, שהוא רוצה לנפץ על צד אחר, והצד השני מעז להגיד: ""שמע ישראל, ה' אלוקינו, ה' אחד"", ועל זה עוצרים אותו, משפילים אותו, מביישים אותו, וגוררים אותו כאחרון הטרוריסטים. אבל מה לעשות? המעמד החדש הזה, שאני רוצה להעביר היום בהצעת החוק, יבטיח עונש מאסר לכל מי שרוצים לפגוע דווקא בקדושת המקום ודווקא לאלו שמשחקים שם כדורגל, לאלו שיורקים, לאלו שמבזים, לאלו שאוגרים מאגרי נפץ. דווקא לאלו, ולא לאלו שכל חטאם הוא רצונם להתפלל לקדוש ברוך הוא במקום הקדוש ביותר לעם היהודי. התיקון הוא כל כך פשוט וכל כך חשוב, והוא ייתן להר הבית הגנה בחוק המקומות הקדושים והוא אפילו יוגן מפני חילול שבת ומועדי ישראל כמו באתרים אחרים, שלא לדבר על כל השאר. אני פונה מכאן לחברי ועדת השרים לחקיקה ולחברי הכנסת החברים בקואליציה הזאת ואני שואלת: אתם באמת מעדיפים לקדם יוזמות למען בדואים בנגב למען חוק חשמל, על פני הסדרת מקומות קדושים לעם היהודי? לאיזה עוד תהומות עוד תידרדרו? כמה נמוך תרדו בשביל ג'וב וכיסא. דווקא אתם, אלו שבאו מנורבגיה הקרה, כל הנורבגים החדשים: אתם אולי חדשים פה אבל יש כאלו שהיום הם שרים, סגני שרים, הם יו""רים של ועדות, להם עוד היו מצפן וערכים רק לא מזמן. מה קרה לכם? עד כדי כך אתם בובות על חוט שנשלטות על ידי מועצת השורא? עד לאן תידרדרו? ולמחנה הלאומי, שאני יודעת שמאזין עכשיו לדברים האלו: אני רוצה לחשוף בפניכם איזה סקופ קטן שכנראה לא שמעתם עליו, מן טריק חדש שהקואליציה הזאת חושבת שהיא עובדת עליכם איתו. אותם שרים ימניים לכאורה, נפתלי, אילת, גדעון, אלקין, שרן, אורבך – אני מדברת כבר שעה על מקומות קדושים ולא מכבודו אפילו להאזין. כל אלה ועוד כמה שרים אנטי-ציוניים מצאו דרך חדשה להפיל הצעות חוק של האופוזיציה. הם דוחים אותן בכמה חודשים בשאיפה שזה ימסמס בעתיד את הזיכרון הקצר של הציבור. הם כבר לא מתנגדים, כי הם הבינו את הנזק התודעתי שזה עושה להם בציבור ובמחנה הלאומי. אז הם דוחים בחצי שנה את החוק בכל מיני טענות טיפשיות כאלה ואחרות. אז אולי הם חושבים שנהפוך להיות סוג של ילדים טובים, ולא נאמר להם את האמת בפנים, ואז הם יעשו לנו איזה טובה ויעבירו לנו איזה חוק או איזה תקנה באיזה ועדה. אבל הם לא מבינים שאת האמת, את האמת, אי-אפשר לשבור. אז אני רוצה להגיד לכם, לסיום: היום ראינו את מופע האימים של נפתלי בנט, שעמד פה, וכנראה לכמה דקות השתלטה עליו ההבנה של הנזק שהוא עושה היום לעם היהודי. הוא עמד כאן והגן באמת בגופו על חוק החשמל, והמסכה – לא זאת, לא המסכה החיצונית – המסכה הפנימית שלו כנראה נפלה לכמה דקות מועטות, והאמת יצאה לאור. תקשיב, חבר הכנסת מרגי. אז אני מצטטת אותך, מר ראש הממשלה נפתלי בנט, ואומרת לך בשם רבים רבים מהמחנה הלאומי ומעם ישראל: נפתלי בנט, עוף לנו מהעיניים. עוף לנו מהעיניים, נפתלי בנט. ואני מציעה לך, לפני שאתה מדבר על חברת הכנסת אורית סטרוק, שעושה עבודת קודש עצומה, שאתה לא תוכל לכפר על אחת כזאת עוד שנים רבות עם החטאים שאתה עושה – של נעליך מעל רגלך לפני שאתה מדבר על חברת הכנסת אורית סטרוק. צבוע, נוכל ושקרן שכמותך. ובשונה ממך, בשונה ממך, חברת הכנסת אורית סטרוק עובדת למען ארץ ישראל השלמה; אותה ארץ שאתה כבר מזמן מזמן שכחת; קברת אותה איפשהו עם המצפון והערכים והמוסר.",10,
1743261,2022-01-05,התיישבות,"אילת, את יודעת, אני באמת יודעת שאת לא מאמינה במה שאמרת עכשיו. ולעניין התגובה הלקונית על הצעת החוק להסדיר את המקומות הקדושים – הרי דווקא היום, כשאת וחבריך הסדרתם את הנגב, ואת הטרור של הפורעים, ואת החשמל של מי שרוצה לכבוש את המדינה הזאת, את מסרבת להעביר הצעת חוק שמסדירה את המקומות הקדושים. אני רוצה להגיד לך, אילת שקד, נפתלי בנט – אני רוצה להגיד לכם שאתם צריכים להתבייש בכתם המכוער שתשאירו על המחנה הלאומי. אתם צריכים להתבייש שאתם הולכים נגד העם היהודי. אתה, שהיית יו""ר מועצת יש""ע; אתה שקיפצת בין הגבעות; אתה שהסתכלת לאנשים בעיניים והבטחת להם שברגע שתהיה בעמדת כוח לא תיתן לפגוע בקדושת העם היהודי – אתה היום מסדיר חשמל לטרור. אתה נותן כוח וגב למחבלים שרוצים להשמיד את מדינת ישראל. ואת, אילת, שהלכת איתו להרפתקה שפירקה את המחנה הלאומי, שבגללכם אין לנו היום ממשלה ימנית – לפחות הייתם צריכים להתבייש ולא לתת לחוק הזה לעבור. לא ישכחו לך את זה, מר בנט. היום, כשתקפת את חברת הכנסת אורית סטרוק – של נעליך מעל רגליך כשאתה מדבר אליה. מה שהיא עושה למען העם היהודי לא תעשה עוד 20 שנה. לא תצליח לכפר על כל החטאים שלכם כנגד העם היהודי. תתבייש לך, אתה מכשיר היום טרור. אתה ואת, אילת – אתם הפרתם את הברית המכוערת הזאת; אתם נותנים גב לאחים המוסלמים; אתם, שמועצת השורא מנהלת אתכם ואומרת לכם מה לעשות; אתה עכשיו מצביע נגד הסדרה של המקומות הקדושים. עם ישראל לא יסלח לך, נפתלי בנט. אתה לא מסוגל להרים את הראש, אבל להגן בגוף שלך היום אתה כן מסוגל. אתה לא מסוגל אפילו להסתכל למחנה הלאומי בעיניים - - -",1,
1743263,2022-01-05,התיישבות,"אל תפריע לי. אילת, אני מסתכלת עלייך ואני אומרת לך: כאבי הבטן שלך פה לא יעזרו. כאן שום כדור לא יעזור. מכרת את כל מה שאת מאמינה בו. אתם בושה לממשלת הימין שאתם טוענים שאתם; אתם בושה למחנה הלאומי, ולא יעזור לכם שום דבר - -",1,
1743264,2022-01-05,התיישבות,"- - לא תעברו את אחוז החסימה. נפיל אתכם, ונחזור לשלטון לשמור על העם היהודי.",10,The speech strongly supports settlement by emphasizing the importance of returning to power to protect the Jewish people and their land.
1744295,2022-01-12,התיישבות,אבל איך הוא זוכה אם מכרתם את הקרקעות למנסור עבאס? איך הוא יזכה? הוא לא יכול לזכות.,1,
1752607,2022-02-07,התיישבות,יש אלימות מתנחלים שצריך לטפל בה.,2,
1753515,2022-02-09,התיישבות,"עדיף שלא. בסדר. טוב, אני עומדת היום לפניכם ומגישה תיקון להצעת חוק העונשין שיאסור הנפת דגל של ישות עוינת, תיקון שעל פניו – על פניו, כן? לא אם היינו בממשלה הזאת – אין טבעי יותר ממנו לעם ישראל ולעם היהודי. כולנו יודעים מהו דגל עבור המדינה הזאת, מה הוא מסמל, כמה הוא מוחשי, מה הוא מבטא: לאום, מדינה, ריבונות, קוממיות, כל הדברים האלה. אבל מה לעשות? מה שברור מאליו בממשלה במדינת העם היהודי הוא לא ברור בממשלה הפלסטינית הראשונה בראשות מנסור עבאס וראש הממשלה בכותרת בלבד נפתלי בנט. אבל אני רוצה להסביר מעט את הדרישה לתיקון הזה בחוק, שכן זה נראה נורא לגיטימי וטבעי שאנחנו לא ניתן לדגל של ישות עוינת שמתכחשת לעם היהודי ולמדינת ישראל כמדינה יהודית ודמוקרטית להיות פה. אבל איפה אנחנו נתקלים בדבר הזה? הרי אין לי בעיה שאדם יתלה את דגלו בביתו, בסלון שלו, כשהוא מארח, ואפילו בפתח ביתו. מה הבעיה? הבעיה היא שזה גורם להסתה. למשל, ראינו לא מזמן לוויה של מחבלים שניסו, כמובן, להתנקש ביהודים. ולמה נהפכה הלוויה הזאת? ללוויה של תמיכה בטרור ופעילות כנגד מדינת ישראל. מה הניפו באותם מקרים, באותן לוויות? כמובן, דגל אש""ף. כלומר, למה נהפך הסמל הזה של הדגל? לסמל של תמיכה בטרור. זה, למשל, במקרה הזה. לא מזמן ראינו עוד מקרה באוניברסיטת תל אביב. סטודנטים של תא בל""ד ביחד עם חברי כנסת מהמפלגה רוקדים עם אותם דגלים, והגדיל ועשה גם – אמר יושב-ראש בל""ד שזהו הדגל שלהם והם גאים בו. שוב אני אומרת: אין לי בעיה, שום בעיה אין לי עם הלאומיות הזאת, עם הסמליות הזאת, אבל אם הוא כל כך מתגאה ומצהיר שהוא פלסטיני, שיתכבד נא ויעבור מעבר לרשות הפלסטינית, מעבר לגדה, שבשליטת חמאס, יחיה שם, שהם ישלמו לו את המשכורת, שהם ייתנו לו את העוזרים. הרי איפה נשמע כדבר הזה? זה לא היה מתקבל בשום מדינה דמוקרטית שיש לה את הזכות הריבונית להגן על הקיום שלה ועל הלאומיות שלה. אנחנו ראינו רק לא מזמן שבזמן מלחמה, כן? שתנועת הטרור חמאס, בזמן מבצע שומר חומות, ולאחר מכן קריאות חמאס לערביי ישראל לצאת ולפגוע באויב הציוני – כך הם קראו לו – ראינו את הפרעות בלוד, ביפו, ברמלה, בעכו. ראינו איך בתי כנסת הושחתו. ראינו איך אימהות עם ילדים הוברחו מבתיהם אחרי שהבתים נשרפו. אבל אותם ערביי ישראל יצאו כשהם עטופים באותם דגלים, הדגלים של המדינה שלהם, ויצאו לאן? לפגוע באזרחים ישראלים. זאת הלאומיות. עכשיו אני רוצה להגיד לכם שוב: אני יודעת שבחוק אין איסור להניף את דגל אש""ף, אין, שהרי זה הוא סמלם ותרבותם של העם הפלסטיני. אבל מה השאלה? כשזה קורה בהתקהלות, וזה מסית, וזה גורם להתקהלות אסורה ומסוכנת שכל מטרתה היא לפגוע באזרחי מדינת ישראל שכל חטאם הוא שהם יהודים – הרי שההתקהלות הזאת היא אסורה, והנפת הזאת גם היא צריכה להיות אסורה. כך היה קורה, שוב, בכל מדינה דמוקרטית. ואל תספרו לי שהנפת הדגל הזאת היא סמלית, ואל תספרו לי שהיא לא התרסה, כי היא התרסה והיא זלזול והיא התגרות, והיא חוסר נאמנות למדינה, שנותנת לאותם אנשים ביטחון שהם לא היו מקבלים בסוריה ולא בעיראק ולא בעזה ולא באיראן ולא בשום מקום שהם כל כך גאים להיות בו. עכשיו, אני שואלת את עצמי מה היה אמור יותר טבעי לראש ממשלה כמו נפתלי בנט, יו""ר מועצת יש""ע לשעבר, מאשר להגיד: נכון, במדינת העם היהודי, היחידה שיש לנו – לא עשרות מדינות למוסלמים, לא עשרות מדינות לאפריקנים; אחת קטנה, מוקפת אויבים שרוצים להשמיד אותה; אחת קטנה שנלחמת כל יום על הזכות שלה להיות קיימת – הייתי מצפה ממנו דווקא לתמוך בחוק הזה. אבל נכון, ועדת שרים לענייני חקיקה, שהיא כמובן ועדת השרים של הממשלה הפלסטינית הראשונה, עשר מעלות פלסטין, לא ימינה, כמובן פוסלת חוק שכזה. אבל נחשו מה? יש לי סקופ, סקופ שאף אחד לא ידע עליו: מי הגיש את אותה הצעת חוק בדיוק, ואפילו בצורה יותר חמורה ממה שאני, שכוללת קנס ומאסר בפועל? מי?",1,
1753547,2022-02-09,התיישבות,"אל תפריע לי. הדברים שלך הם כל כך נבובים שאין טעם לענות. אני קוראת למי שעוד מצפון בליבו להצביע בעד הצעת חוק שכל חטאה הוא להפסיק את השלהוב וההסתה בתוך הפגנות כאלה ואחרות. היא לא פוגעת כלל וכלל בחופש הביטוי. תזכרו את כלל ההדדיות: מי שאינו מאפשר לנו להניף את דגל ישראל בשטחו, אין שום סיבה שיניף את דגלו שלו אצלנו כשהוא אינו מכיר במדינת ישראל כמדינה מדינה יהודית ודמוקרטית. תודה רבה.",3,
1754127,2022-02-09,התיישבות,"ב-1 ביולי 2021 ממשלת ישראל התחייבה כי מערכת הביטחון תבצע הליך של סקר קרקע במקום אשר יושלם במהירות האפשרית, וכי במקביל תוכן הצעה עקרונית לתוכנית מתאר. השאלות ששאלתי: 1. אילו צעדים ננקטו עד כה לביצוע סקר הקרקעות? אני יודעת שכבר נעשה סקר. 2. מתי יושלם הסקר? גם זה נענה. 3. מתי תושלם תוכנית המתאר והאם יש דרך – – –",6,
1754142,2022-02-09,התיישבות,"מכיוון שזה מה שחשבתי שיקרה, אני אצמצם את השאלה שלי לשאלה מאוד קצרה: האם אתם מתכוונים לעמוד בהסכם, או שאתם מתכוונים להמשיך להונות את המתיישבים? זה כל מה שאני רוצה לדעת. היועץ המשפטי לממשלה, שהוא האורים והתומים שלכם, אישר את המתווה. האם זה הולך לקרות? אם לא, בואו תגידו לתושבים את האמת.",8,
1754251,2022-02-09,התיישבות,"עדיף שלא. בסדר. טוב, אני עומדת היום לפניכם ומגישה תיקון להצעת חוק העונשין שיאסור הנפת דגל של ישות עוינת, תיקון, שעל פניו – על פניו, כן? לא אם היינו בממשלה הזאת – אין טבעי יותר ממנו לעם ישראל ולעם היהודי. כולנו יודעים מהו דגל עבור המדינה הזאת, מה הוא מסמל, כמה הוא מוחשי, מה הוא מבטא – לאום, מדינה, ריבונות, קוממיות, כל הדברים האלו. אבל מה לעשות? מה שברור מאליו בממשלה במדינת העם היהודי הוא לא ברור בממשלה הפלסטינית הראשונה בראשות מנסור עבאס וראש הממשלה בכותרת בלבד נפתלי בנט. אבל אני רוצה להסביר מעט את הדרישה לתיקון הזה בחוק, שכן זה נראה נורא לגיטימי וטבעי שאנחנו לא ניתן לדגל של ישות עוינת שמתכחשת לעם היהודי ולמדינת ישראל כמדינה יהודית ודמוקרטית להיות פה. אבל איפה אנחנו נתקלים בדבר הזה? הרי אין לי בעיה שאדם יתלה את דגלו בביתו, בסלון שלו, כשהוא מארח, ואפילו בפתח ביתו. מה הבעיה? הבעיה היא שזה גורם להסתה. למשל, ראינו לא מזמן לוויה של מחבלים שניסו, כמובן, להתנקש ביהודים. ולמה נהפכה הלוויה הזאת? ללוויה של תמיכה בטרור ופעילות כנגד מדינת ישראל. מה הניפו באותם מקרים, באותן לוויות? כמובן, דגל אש""ף. כלומר, למה נהפך הסמל הזה של הדגל? לסמל של תמיכה בטרור. זה, למשל, במקרה הזה. לא מזמן ראינו עוד מקרה באוניברסיטת תל אביב. סטודנטים של תא בל""ד ביחד עם חברי כנסת מהמפלגה רוקדים עם אותם דגלים, והגדיל ועשה גם – אמר יושב-ראש בל""ד שזהו הדגל שלהם והם גאים בו. שוב אני אומרת: אין לי בעיה; שום בעיה אין לי עם הלאומיות הזאת, עם הסמליות הזאת. אבל אם הוא כל כך מתגאה ומצהיר שהוא פלסטיני – שיתכבד נא, ויעבור מעבר לרשות הפלסטינית, מעבר לגדה, שבשליטת חמאס, יחיה שם, שהם ישלמו לו את המשכורת, שהם ייתנו לו את העוזרים. הרי איפה נשמע כדבר הזה? זה לא היה מתקבל בשום מדינה דמוקרטית שיש לה את הזכות הריבונית להגן על הקיום שלה ועל הלאומיות שלה. אנחנו ראינו רק לא מזמן שבזמן מלחמה – כן? שתנועת הטרור חמאס, בזמן מבצע שומר חומות, ולאחר מכן קריאות חמאס לערביי ישראל לצאת ולפגוע באויב הציוני – כך הם קראו לו – ראינו את הפרעות בלוד, ביפו, ברמלה, בעכו. ראינו איך בתי כנסת הושחתו. ראינו איך אימהות עם ילדים הוברחו מבתיהם אחרי שהבתים נשרפו. אבל אותם ערביי ישראל יצאו כשהם עטופים באותם דגלים, הדגלים של המדינה שלהם – ויצאו לאן? לפגוע באזרחים ישראלים. זאת הלאומיות. עכשיו אני רוצה להגיד לכם שוב: אני יודעת שבחוק אין איסור להניף את דגל אש""ף, אין, שהרי זה הוא סמלם ותרבותם של העם הפלסטיני. אבל מה השאלה? כשזה קורה בהתקהלות, וזה מסית, וזה גורם להתקהלות אסורה ומסוכנת שכל מטרתה היא לפגוע באזרחי מדינת ישראל שכל חטאם הוא שהם יהודים – הרי שההתקהלות הזאת היא אסורה, והרי שהנפת הזאת גם היא צריכה להיות אסורה. כך היה קורה, שוב, בכל מדינה דמוקרטית. ואל תספרו לי שהנפת הדגל הזאת היא סמלית, ואל תספרו לי שהיא לא התרסה, כי היא התרסה והיא זלזול והיא התגרות, והיא חוסר נאמנות למדינה, שנותנת לאותם אנשים ביטחון שהם לא היו מקבלים בסוריה ולא בעירק ולא בעזה ולא באיראן, ולא בשום מקום שהם כל כך גאים להיות בו. עכשיו, אני שואלת את עצמי מה היה אמור יותר טבעי לראש ממשלה כמו נפתלי בנט, יו""ר מועצת יש""ע לשעבר, מאשר להגיד: נכון, במדינת העם היהודי, היחידה שיש לנו – לא עשרות מדינות למוסלמים, לא עשרות מדינות לאפריקנים, אחת קטנה, מוקפת אויבים שרוצים להשמיד אותה; אחת קטנה שנלחמת כל יום על הזכות שלה להיות קיימת – הייתי מצפה ממנו דווקא לתמוך בחוק הזה. אבל נכון, ועדת שרים לענייני חקיקה, שהיא כמובן ועדת השרים של הממשלה הפלסטינית הראשונה, עשר מעלות פלסטין, לא ימינה, כמובן פוסלת חוק שכזה. אבל נחשו מה? יש לי סקופ, סקופ שאף אחד לא ידע עליו: מי הגיש את אותה הצעת חוק בדיוק, ואפילו בצורה יותר חמורה ממה שאני, שכוללת קנס ומאסר בפועל. מי?",10,
1757022,2022-02-21,התיישבות,"בחברון, עם כל מה שמעבירים לשם, את כל הצמיגים, את כל הדברים הכי מזהמים.",3,
1764778,2022-03-09,התיישבות,"אני רואה, אני רואה עובדות. בזכות מי? בזכות נתניהו, וזה מה שקשה לכם להודות. זה חיוך שקשה להודות בו, בסדר.",10,
1769992,2022-05-11,התיישבות,"אגב, אם הם היו מתנדבים עם נוער הגבעות, זה גם היה גם לגיטימי או שעל זה הייתה קמה צעקה?",5,
1770140,2022-05-16,התיישבות,דודי אמסלם נראה לך כמו מתן הצייתן? אנחנו היינו עוצרים נטיעות למניעת השתלטות בדואים על קרקעות? אנחנו היינו שולחים את מנסור עבאס לקבל הוראות הפעלה על הר הבית? היו צריכים לגדוע לנו את היד לפני שהיינו מרימים את ידנו על הזוהמה הזאת.,1,
1770144,2022-05-16,התיישבות,"רק השבוע שמעתי מתושב בית אל שהם פונים לרשות הפלסטינית לעזור להם בבעיות תחבורה, כי המתפרקת, ימינה, לא עונה להם לטלפונים, ושרת הכבישות והרמזוריות גם לא עונה, אז היהודים מנסים את מזלם שם ברשות, אולי אבו מאזן יקל עליהם.",3,
1777271,2022-06-06,התיישבות,"נכון, חבר הכנסת אוחנה, הרוב דומם כי הוא חוסם את כולם. אבל מה שחשוב בעצם להגיד, וזה בגדר ""המלך הוא עירום"" – הרי אלה שיושבים כאן בממשלה המדומיינת הזאת, אתם אלה שרואים את כל זה, אתם רואים ושותקים. וזה, זה הפשע האמיתי שייזכר לכם לדורות. הרי על איזה רוב ציוני הוא מדבר? אתם לא יודעים לקרוא סקר של אפס נעלמים? הבן אדם מדבר על רוב ציוני בזמן שהוא יודע, הוא יודע שהוא מוחזק על ידי אצבעות של מועצת השורא. אין לשכה, אין מפלגה, אין מצביעים, והוא מדמיין רוב דומם. בקיצור יש לנו פה ראש ממשלה ששומע קולות דוממים, ואין מבוגר אחראי לידו. אין. יש לפיד, שקונה זמן בכסף ציבורי, ויש ליברמן, כמובן, שמפרק לנו את הקופה כמו שרק ליברמן יודע ואף אחד לא יכול ללמד אותו. אזרחי ישראל היקרים, אתם ורק אתם חייבים לבוא חשבון עם כל אחד ואחת מהם בקלפי, כי אתם, אתם שיושבים כאן והוניתם את ציבור המצביעים שלכם באופן נכלולי, מכרתם את כל התומכים והפעילים הנאמנים שלכם; אתם שלראשונה, לראשונה מקום המדינה לא מראים את פרצופכם בבתי משפחות השכול, אתם מדברים על פילוג ושנאה? אתם בכלל יכולים לדבר על החוק שהתכנסנו לשמוע כאן עכשיו, על תקנות ביהודה ושומרון? קודם תראו את הפרצוף שלכם ביהודה ושומרון, ואחרי זה נדבר. חבורה של פחדנים שמכרו את נשמתם ואת כל הערכים שלהם.",1,
